"userID";"gameCode";"sessionID";"repetitionID";"hand";"KeyValue";"Value";"includeInt"
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"centerCircle";"1917.291";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"circleCenterX";"540";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"circleCenterY";"888";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"date";"11/03/2015 21-34-48";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"device";"LGE Nexus 5";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"distanceTot";"1922.011";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"dpi";"442.898";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"margin";"87.18465";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"radiusCenter";"305.1463";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"screenHeight";"1776";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"screenWidth";"1080";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"startTime";"91.16223";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";2;"destra";"time";"3.834976";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"accuracy";"0.9983965";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"amountOfData";"196";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"centerCircle";"1917.291";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"circleCenterX";"540";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"circleCenterY";"888";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"date";"11/03/2015 21-34-54";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"device";"LGE Nexus 5";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"distanceTot";"1924.065";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"dpi";"442.898";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"margin";"87.18465";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"radiusCenter";"305.1463";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"screenHeight";"1776";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"screenWidth";"1080";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"startTime";"96.5722";0
"MB_AB_17_23b89739";"circleAccuracy";"8c649f02c00181415f987514fca97f46";3;"destra";"time";"3.331329";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"accuracy";"0.9946448";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"amountOfData";"170";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"centerCircle";"1008.649";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"circleCenterX";"240";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"circleCenterY";"400";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"date";"27/02/2015 15-10-59";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"device";"samsung GT-I9070";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"distanceTot";"1010.307";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"dpi";"233";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"margin";"45.86614";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"radiusCenter";"160.5315";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"screenHeight";"800";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"screenWidth";"480";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"startTime";"155.445";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";1;"destra";"time";"3.331848";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"accuracy";"0.9937917";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"amountOfData";"163";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"centerCircle";"1008.649";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"circleCenterX";"240";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"circleCenterY";"400";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"date";"27/02/2015 15-11-09";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"device";"samsung GT-I9070";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"distanceTot";"1012.179";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"dpi";"233";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"margin";"45.86614";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"radiusCenter";"160.5315";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"screenHeight";"800";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"screenWidth";"480";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"startTime";"161.697";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";2;"destra";"time";"3.258179";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"accuracy";"0.9919496";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"amountOfData";"161";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"centerCircle";"1008.649";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"circleCenterX";"240";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"circleCenterY";"400";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"date";"27/02/2015 15-11-15";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"device";"samsung GT-I9070";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"distanceTot";"1016.371";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"dpi";"233";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"margin";"45.86614";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"radiusCenter";"160.5315";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"screenHeight";"800";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"screenWidth";"480";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"startTime";"167.3001";0
"MB_SA_09_349c6818";"circleAccuracy";"8d8f83bede49cc89edbd58cd2d832333";3;"destra";"time";"3.170013";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"accuracy";"0.8367917";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"amountOfData";"101";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"centerCircle";"1917.291";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"circleCenterX";"540";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"circleCenterY";"888";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"date";"12/03/2015 10-18-45";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"device";"LGE Nexus 5";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"distanceTot";"1925.712";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"dpi";"442.898";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"margin";"87.18465";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"radiusCenter";"305.1463";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"screenHeight";"1776";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"screenWidth";"1080";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"startTime";"308.1837";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";1;"sinistra";"time";"1.706024";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"accuracy";"0.9900241";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"amountOfData";"111";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"centerCircle";"1917.291";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"circleCenterX";"540";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"circleCenterY";"888";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"date";"12/03/2015 10-18-49";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"device";"LGE Nexus 5";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"distanceTot";"1929.77";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"dpi";"442.898";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"margin";"87.18465";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"radiusCenter";"305.1463";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"screenHeight";"1776";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"screenWidth";"1080";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"startTime";"311.5959";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";2;"sinistra";"time";"1.905792";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"accuracy";"0.9713061";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"amountOfData";"116";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"centerCircle";"1917.291";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"circleCenterX";"540";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"circleCenterY";"888";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"date";"12/03/2015 10-18-53";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"device";"LGE Nexus 5";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"distanceTot";"1922.642";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"dpi";"442.898";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"margin";"87.18465";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"radiusCenter";"305.1463";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"screenHeight";"1776";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"screenWidth";"1080";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"startTime";"315.0234";0
"MB_AB_19_b484f2ab";"circleAccuracy";"8e00fd53f124f923c0da0e2624c4da77";3;"sinistra";"time";"1.956757";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"accuracy";"0.9931064";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"amountOfData";"217";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"centerCircle";"1917.291";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"circleCenterX";"540";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"circleCenterY";"888";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"date";"11/03/2015 16-52-44";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"device";"LGE Nexus 5";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"distanceTot";"1917.675";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"dpi";"442.898";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"margin";"87.18465";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"radiusCenter";"305.1463";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"screenHeight";"1776";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"screenWidth";"1080";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"startTime";"83.45171";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";1;"destra";"time";"3.722969";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"accuracy";"0.9976913";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"amountOfData";"165";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"centerCircle";"1917.291";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"circleCenterX";"540";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"circleCenterY";"888";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"date";"11/03/2015 16-52-53";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"device";"LGE Nexus 5";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"distanceTot";"1922.299";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"dpi";"442.898";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"margin";"87.18465";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"radiusCenter";"305.1463";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"screenHeight";"1776";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"screenWidth";"1080";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"startTime";"89.29626";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";2;"destra";"time";"2.824234";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"accuracy";"0.9954154";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"amountOfData";"170";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"centerCircle";"1917.291";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"circleCenterX";"540";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"circleCenterY";"888";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"date";"11/03/2015 16-52-58";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"device";"LGE Nexus 5";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"distanceTot";"1925.531";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"dpi";"442.898";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"margin";"87.18465";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"radiusCenter";"305.1463";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"screenHeight";"1776";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"screenWidth";"1080";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"startTime";"94.37634";0
"MB_AB_16_c05c965c";"circleAccuracy";"8e2298f116904e6ac85a2c47df4186cf";3;"destra";"time";"2.924553";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"accuracy";"0.4365265";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"amountOfData";"21";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"centerCircle";"1831.367";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"circleCenterX";"540";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"circleCenterY";"888";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"date";"02/04/2015 10-50-18";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"device";"LGE LG-D802";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"distanceTot";"1870.167";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"dpi";"423.0495";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"margin";"83.27746";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"radiusCenter";"291.4711";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"screenHeight";"1776";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"screenWidth";"1080";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"startTime";"148.0197";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";1;"destra";"time";"0.3700409";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"accuracy";"0.5427483";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"amountOfData";"27";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"centerCircle";"1831.367";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"circleCenterX";"540";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"circleCenterY";"888";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"date";"02/04/2015 10-50-25";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"device";"LGE LG-D802";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"distanceTot";"1968.41";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"dpi";"423.0495";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"margin";"83.27746";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"radiusCenter";"291.4711";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"screenHeight";"1776";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"screenWidth";"1080";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"startTime";"154.0096";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";2;"destra";"time";"0.4740295";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"accuracy";"0.7928155";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"amountOfData";"30";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"centerCircle";"1831.367";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"circleCenterX";"540";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"circleCenterY";"888";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"date";"02/04/2015 10-50-31";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"device";"LGE LG-D802";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"distanceTot";"1906.028";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"dpi";"423.0495";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"margin";"83.27746";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"radiusCenter";"291.4711";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"screenHeight";"1776";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"screenWidth";"1080";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"startTime";"157.307";0
"MB_AC_11_96763d6f";"circleAccuracy";"8e4cd2282221a92f1b4a3a95982af48c";3;"destra";"time";"0.5214691";0
